vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 12:00:00,ON,12.8,13499.14,20.05,41.9,37.4,415.0,0.32,33,11.34,0.0,810.52,0.759999999999998,12.799999999999272,16.84210526315698,0,0.0,11.34,0.32,0.33,0.32299999999999995,3600,0.0,15.00282,0,19,93600,20.05,0.00021111111111111057,0.00013055555555555555,153574.4680851064,2559.5744680851067,42.65957446808511,0,0.732901747695698,0,16.84210526315698,0,0,0,1,0.00315,6365.079365079365,1.7680776014109347,0.05937500000000322,0.08064516129032258,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 13:00:00,ON,18.81,13517.95,18.92,42.4,39.6,416.0,-0.37,40,13.14,0.0,811.65,1.129999999999999,18.81000000000131,16.646017699116218,0,0.0,13.14,0.37,0.4,0.379,3600,0.0,18.120060000000002,0,19,97200,18.92,0.0003138888888888886,0.00016064814814814812,117772.91066282423,1962.881844380404,32.714697406340065,0,1.07702202141858,0,16.646017699116218,0,0,0,1,0.00365,5183.561643835616,1.4398782343987824,0.060074428495476895,0.6832844574780058,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 14:00:00,ON,10.81,13528.76,18.27,42.4,36.5,417.0,-0.2,2,10.74,0.0,812.3,0.6500000000000021,10.80999999999949,16.630769230768394,0,0.0,10.74,0.2,0.02,0.146,3600,0.0,12.30804,0,19,100800,18.27,0.00018055555555555614,0.00018055555555555566,101187.69230769225,1686.4615384615377,28.107692307692293,0,0.6189584291086385,0,16.630769230768394,0,0,0,1,0.0029833333333333335,6124.022346368714,1.701117318435754,0.06012950971323152,0.7653958944281525,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 15:00:00,ON,16.93,13545.7,17.25,42.0,43.1,418.0,0.14,40,12.58,0.0,813.31,1.0199999999999996,16.94000000000051,16.607843137255408,0,0.0,12.58,0.14,0.4,0.218,3600,0.0,15.32244,0,19,104400,17.25,0.0002833333333333332,0.00021435185185185177,80475.16198704107,1341.2526997840178,22.354211663066963,0,0.9699496567161098,0,16.607843137255408,0,0,0,1,0.0034944444444444446,4936.406995230524,1.3712241653418122,0.06021251475796747,0.8475073313782991,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 16:00:00,ON,22.51,13568.21,15.9,41.6,45.0,419.0,0.32,13,14.25,0.0,814.66,1.3499999999999996,22.5099999999984,16.67407407407289,0,0.0,14.25,0.32,0.13,0.26299999999999996,3600,0.0,17.99775,0,19,108000,15.9,0.0003749999999999999,0.00024861111111111107,63955.30726256985,1065.9217877094975,17.765363128491625,0,1.2888764328617133,0,16.67407407407289,0,0,0,1,0.003958333333333334,4016.8421052631575,1.1157894736842104,0.05997334517992428,0.45454545454545453,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 17:00:00,ON,16.51,13584.72,14.91,41.2,41.9,420.0,0.04,7,12.45,0.0,815.65,0.9900000000000002,16.51000000000022,16.676767676767895,0,0.0,12.45,0.04,0.07,0.049,3600,0.0,13.060049999999999,0,19,111600,14.91,0.00027500000000000007,0.00027314814814814807,54585.76271186442,909.762711864407,15.162711864406784,0,0.9453287386294393,0,16.676767676767895,0,0,0,1,0.0034583333333333332,4311.32530120482,1.1975903614457832,0.05996365838885446,0.42668621700879766,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 18:00:00,ON,19.09,13603.81,13.77,40.9,42.2,421.0,0.08,10,13.23,0.0,816.8,1.1400000000000006,19.090000000000146,16.74561403508784,0,0.0,13.23,0.08,0.1,0.086,3600,0.0,14.367780000000002,0,19,115200,13.77,0.0003166666666666668,0.00029074074074074077,47361.78343949044,789.3630573248407,13.156050955414011,0,1.0930542471493576,0,16.74561403508784,0,0,0,1,0.0036750000000000003,3746.938775510204,1.0408163265306123,0.059717129387113245,0.15249266862170088,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 19:00:00,ON,21.15,13624.96,12.5,40.7,39.3,422.0,0.06,48,13.84,0.0,818.07,1.2699999999999996,21.149999999999636,16.653543307086334,0,0.0,13.84,0.06,0.48,0.186,3600,0.0,16.41424,0,19,118800,12.5,0.00035277777777777765,0.0002972222222222223,42056.07476635512,700.934579439252,11.682242990654201,0,1.2110056221691117,0,16.653543307086334,0,0,0,1,0.0038444444444444446,3251.4450867052024,0.9031791907514451,0.06004728132387808,0.624633431085044,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 20:00:00,ON,21.37,13646.33,11.22,40.8,43.0,423.0,0.21,5,13.91,0.0,819.35,1.2799999999999994,21.3700000000008,16.695312500000632,0,0.0,13.91,0.21,0.05,0.16199999999999998,3600,0.0,16.16342,0,19,122400,11.22,0.00035555555555555536,0.0003263888888888888,34376.17021276597,572.9361702127661,9.548936170212768,0,1.2236023709576989,0,16.695312500000632,0,0,0,1,0.003863888888888889,2903.8102084831057,0.8066139468008627,0.05989705194197246,0.28885630498533726,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 21:00:00,ON,28.1,13674.43,9.53,41.2,45.9,424.0,-0.3,12,15.93,0.0,821.04,1.6900000000000013,28.100000000000364,16.627218934911447,0,0.0,15.93,0.3,0.12,0.246,3600,0.0,19.848779999999998,0,19,126000,9.53,0.0004694444444444448,0.0003574074074074074,26664.24870466321,444.40414507772016,7.406735751295336,0,1.6089483679883245,0,16.627218934911447,0,0,0,1,0.004425,2153.6723163841807,0.5982423101067169,0.06014234875444766,0.7785923753665689,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 22:00:00,ON,23.52,13697.95,8.12,40.9,44.2,425.0,-0.06,0,14.56,0.0,822.45,1.4100000000000001,23.520000000000437,16.680851063830094,0,0.0,14.56,0.06,0.0,0.041999999999999996,3600,0.0,15.171520000000001,0,19,129600,8.12,0.0003916666666666667,0.00036018518518518523,22543.958868894595,375.7326478149099,6.2622107969151655,0,1.3467069613909468,0,16.680851063830094,0,0,0,1,0.004044444444444444,2007.6923076923076,0.5576923076923077,0.05994897959183563,0.39002932551319647,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-18 23:00:00,ON,20.51,13718.46,6.89,41.4,40.4,426.0,0.3,32,13.65,0.0,823.68,1.2299999999999995,20.5099999999984,16.674796747966184,0,0.0,13.65,0.3,0.32,0.306,3600,0.0,17.826900000000002,0,19,133200,6.89,0.00034166666666666655,0.00037129629629629627,18556.60847880299,309.27680798004985,5.1546134663341645,0,1.1743605347842538,0,16.674796747966184,0,0,0,1,0.0037916666666666667,1817.142857142857,0.5047619047619047,0.059970745977576574,0.4501466275659824,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 00:00:00,ON,28.03,13746.49,5.21,41.5,44.2,427.0,0.47,18,15.91,0.0,825.36,1.6799999999999997,28.030000000000655,16.6845238095242,0,0.0,15.91,0.47,0.18,0.38299999999999995,3600,0.0,22.00353,0,19,136800,5.21,0.0004666666666666666,0.0003962962962962963,13146.728971962617,219.11214953271028,3.6518691588785046,0,1.60494031155563,0,16.6845238095242,0,0,0,1,0.004419444444444445,1178.8812067881836,0.32746700188560657,0.0599357830895455,0.36950146627565983,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 01:00:00,ON,26.91,13773.4,3.59,42.1,43.9,428.0,0.18,43,15.57,0.0,826.97,1.62,26.909999999999854,16.611111111111022,0,0.0,15.57,0.18,0.43,0.255,3600,0.0,19.54035,0,19,140400,3.59,0.00045000000000000004,0.00041249999999999994,8703.030303030304,145.05050505050505,2.417508417508418,0,1.5408114086322071,0,16.611111111111022,0,0,0,1,0.004325,830.0578034682081,0.23057161207450225,0.0602006688963214,0.8387096774193549,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 02:00:00,ON,23.55,13796.95,2.18,42.1,44.1,429.0,0.07,15,14.56,0.0,828.39,1.4099999999999997,23.55000000000109,16.702127659575247,0,0.0,14.56,0.07,0.15,0.094,3600,0.0,15.928640000000001,0,19,144000,2.18,0.0003916666666666666,0.00041851851851851853,5208.849557522124,86.8141592920354,1.4469026548672568,0,1.348424699862146,0,16.702127659575247,0,0,0,1,0.004044444444444444,539.0109890109891,0.14972527472527475,0.059872611464965364,0.2595307917888563,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 03:00:00,ON,31.26,13828.2,0.3,41.6,41.7,430.0,-0.09,5,16.88,0.0,830.26,1.8800000000000001,31.25,16.622340425531913,0,0.0,16.88,0.09,0.05,0.078,3600,1.0,18.19664,0,19,147600,0.3,0.0005222222222222222,0.00042731481481481483,702.0585048754062,11.70097508125677,0.19501625135427952,0,1.7893109074603022,0,16.622340425531913,0,0,0,1,0.004688888888888888,63.98104265402844,0.017772511848341235,0.060160000000000005,0.7976539589442815,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 04:00:00,ON,28.6,13856.81,0.0,41.4,42.6,431.0,0.19,4,16.08,0.0,831.98,0.3,28.609999999998763,95.36666666666255,0,0.0,16.08,0.19,0.04,0.145,3600,0.0,18.4116,0,19,151200,0.0,8.333333333333333e-05,0.0003759259259259259,0.0,0.0,0.0,0,1.638149921997985,0,95.36666666666255,0,0,0,1,0.0044666666666666665,0.0,0.0,0.010485844110451344,0.036656891495601175,HIGH,HIGH
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 05:00:00,ON,0.0,13856.81,36.16,40.7,23.8,431.0,0.48,19,0.0,0.03,831.98,0.0,0.0,0.0,1,0.03,0.0,0.48,0.19,0.39299999999999996,3600,0.0,0.0,1,20,0,36.16,0.0,0.00031898148148148145,113360.81277213353,1889.3468795355589,31.48911465892598,0,0.0,0,0.0,0,0,0,0,8.333333333333334e-06,4339199.999999999,1205.333333333333,0.0,0.0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 06:00:00,ON,2.74,13859.55,36.0,41.3,34.6,432.0,-0.4,28,8.32,0.0,832.14,0.1599999999999966,2.7399999999997817,17.124999999999,0,0.0,8.32,0.4,0.28,0.364,3600,0.0,11.348479999999999,0,20,3600,36.0,4.44444444444435e-05,0.00024861111111111096,144804.4692737431,2413.407821229052,40.22346368715086,0,0.1568867803661068,0,17.124999999999,0,0,0,0,0.002311111111111111,15576.923076923078,4.3269230769230775,0.05839416058394501,0.04838709677419355,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 07:00:00,ON,0.0,13859.55,35.97,41.3,29.8,433.0,-0.4,4,0.0,0.03,832.17,0.030000000000001137,0.0,0.0,1,0.03,0.0,0.4,0.04,0.292,3600,0.0,0.0,0,20,7200,35.97,8.333333333333649e-06,0.0001749999999999999,205542.85714285728,3425.714285714288,57.09523809523813,0,0.0,0,0.0,1,1,0,0,8.333333333333334e-06,4316400.0,1199.0,0.0,0.0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 08:00:00,ON,7.66,13867.22,35.51,41.2,34.0,434.0,0.02,6,9.8,0.0,832.63,0.46000000000000085,7.670000000000073,16.67391304347839,0,0.0,9.8,0.02,0.06,0.032,3600,0.0,10.113600000000002,0,20,10800,35.51,0.000127777777777778,0.00013101851851851843,271030.3886925797,4517.1731448763285,75.28621908127214,0,0.4391684691270607,0,16.67391304347839,0,0,0,1,0.0027222222222222222,13044.489795918367,3.623469387755102,0.059973924380703585,0.4574780058651026,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 09:00:00,ON,3.89,13871.11,35.27,41.4,33.9,435.0,0.16,21,8.67,0.0,832.87,0.23999999999999488,3.890000000001237,16.20833333333883,0,0.0,8.67,0.16,0.21,0.175,3600,0.0,10.18725,0,20,14400,35.27,6.666666666666525e-05,5.5092592592592286e-05,640194.957983197,10669.915966386616,177.83193277311025,0,0.22273342176072924,0,16.20833333333883,0,0,0,1,0.0024083333333333335,14644.982698961938,4.06805074971165,0.06169665809766544,0.9882697947214076,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 10:00:00,ON,0.0,13871.11,35.24,41.0,29.3,436.0,-0.43,40,0.0,0.03,832.9,0.030000000000001137,0.0,0.0,1,0.03,0.0,0.43,0.4,0.421,3600,0.0,0.0,0,20,18000,35.24,8.333333333333649e-06,4.259259259259234e-05,827373.9130434832,13789.565217391386,229.8260869565231,0,0.0,0,0.0,1,1,0,0,8.333333333333334e-06,4228800.0,1174.6666666666667,0.0,0.0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 11:00:00,ON,0.0,13871.11,35.21,40.5,20.2,437.0,0.47,14,0.0,0.03,832.93,0.030000000000001137,0.0,0.0,1,0.03,0.0,0.47,0.14,0.37099999999999994,3600,0.0,0.0,0,20,21600,35.21,8.333333333333649e-06,4.398148148148129e-05,800564.2105263193,13342.736842105322,222.37894736842205,0,0.0,0,0.0,1,1,0,0,8.333333333333334e-06,4225200.0,1173.6666666666667,0.0,0.0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 12:00:00,ON,1.02,13872.13,35.15,40.8,37.3,438.0,-0.25,1,7.81,0.0,832.99,0.060000000000002274,1.0199999999986176,16.999999999976314,0,0.0,7.81,0.25,0.01,0.178,3600,0.0,9.20018,0,20,25200,35.15,1.6666666666667298e-05,3.935185185185191e-05,893223.5294117633,14887.058823529389,248.11764705882314,0,0.0584031080194251,0,16.999999999976314,0,0,0,0,0.0021694444444444443,16202.304737516006,4.500640204865557,0.05882352941184666,0.051319648093841645,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 13:00:00,ON,6.88,13879.0,34.74,41.8,38.5,439.0,-0.3,21,9.56,0.0,833.4,0.4099999999999966,6.8700000000008,16.7560975609777,0,0.0,9.56,0.3,0.21,0.273,3600,0.0,12.169880000000003,0,20,28800,34.74,0.00011388888888888794,5.6944444444444296e-05,610068.2926829285,10167.804878048808,169.4634146341468,0,0.39336210989611864,0,16.7560975609777,0,0,0,1,0.0026555555555555555,13082.008368200837,3.6338912133891212,0.05967976710334044,0.12756598240469208,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 14:00:00,ON,8.88,13887.88,34.21,41.9,34.3,440.0,0.44,8,10.16,0.0,833.93,0.5300000000000011,8.8799999999992,16.754716981130528,0,0.0,10.16,0.44,0.08,0.332,3600,0.0,13.53312,0,20,32400,34.21,0.00014722222222222255,6.018518518518506e-05,568412.3076923089,9473.538461538481,157.89230769230804,0,0.5084505874638736,0,16.754716981130528,0,0,0,1,0.002822222222222222,12121.653543307088,3.367125984251969,0.059684684684690195,0.13196480938416422,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 15:00:00,ON,8.08,13895.96,33.72,42.6,36.6,441.0,0.17,47,9.93,0.0,834.42,0.490000000000002,8.079999999999927,16.489795918367133,0,0.0,9.93,0.17,0.47,0.26,3600,0.0,12.5118,0,20,36000,33.72,0.00013611111111111167,7.175925925925946e-05,469904.5161290309,7831.7419354838485,130.52903225806415,0,0.46264422823293155,0,16.489795918367133,0,0,0,1,0.002758333333333333,12224.773413897281,3.395770392749245,0.06064356435643643,0.966275659824047,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 16:00:00,ON,10.72,13906.69,33.08,42.7,40.2,442.0,-0.42,24,10.72,0.0,835.06,0.6400000000000006,10.730000000001382,16.765625000002146,0,0.0,10.72,0.42,0.24,0.366,3600,0.0,14.643520000000002,0,20,39600,33.08,0.00017777777777777795,0.00010000000000000017,330799.9999999994,5513.333333333324,91.88888888888873,0,0.6143777931856484,0,16.765625000002146,0,0,0,1,0.002977777777777778,11108.955223880595,3.085820895522388,0.05964585274929339,0.11730205278592376,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 17:00:00,ON,9.67,13916.36,32.5,42.6,42.4,443.0,0.14,41,10.4,0.0,835.64,0.5799999999999983,9.670000000000073,16.672413793103622,0,0.0,10.4,0.14,0.41,0.22099999999999997,3600,0.0,12.698400000000001,0,20,43200,32.5,0.00016111111111111062,0.00012546296296296302,259040.59040590396,4317.343173431733,71.95571955719555,0,0.5536843672045201,0,16.672413793103622,0,0,0,1,0.002888888888888889,11249.999999999998,3.1249999999999996,0.05997931747673153,0.4662756598240469,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 18:00:00,ON,12.88,13929.24,31.73,43.1,36.6,444.0,-0.28,32,11.36,0.0,836.41,0.7699999999999996,12.8799999999992,16.727272727271696,0,0.0,11.36,0.28,0.32,0.29200000000000004,3600,0.0,14.67712,0,20,46800,31.73,0.00021388888888888876,0.00015833333333333324,200400.00000000012,3340.000000000002,55.6666666666667,0,0.7374823836187923,0,16.727272727271696,0,0,0,1,0.0031555555555555555,10055.281690140846,2.7931338028169015,0.05978260869565585,0.19208211143695014,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 19:00:00,ON,15.65,13944.88,30.79,42.4,40.9,445.0,0.32,12,12.19,0.0,837.35,0.9400000000000013,15.639999999999418,16.638297872339784,0,0.0,12.19,0.32,0.12,0.25999999999999995,3600,0.0,15.359399999999999,0,20,50400,30.79,0.0002611111111111115,0.00018287037037037048,168370.63291139228,2806.1772151898713,46.769620253164526,0,0.8955143229656987,0,16.638297872339784,0,0,0,1,0.003386111111111111,9093.027071369976,2.5258408531583267,0.06010230179028365,0.7287390029325513,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 20:00:00,ON,20.24,13965.12,29.57,42.6,43.8,446.0,-0.07,5,13.57,0.0,838.57,1.2199999999999989,20.2400000000016,16.590163934427558,0,0.0,13.57,0.07,0.05,0.064,3600,0.0,14.43848,0,20,54000,29.57,0.0003388888888888886,0.00021481481481481484,137653.44827586206,2294.2241379310344,38.23706896551724,0,1.1589008885439802,0,16.590163934427558,0,0,0,1,0.0037694444444444446,7844.657332350774,2.179071481208548,0.06027667984189241,0.8856304985337243,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 21:00:00,ON,25.03,13990.15,28.07,42.3,45.3,447.0,0.14,37,15.01,0.0,840.07,1.5,25.029999999998836,16.68666666666589,0,0.0,15.01,0.14,0.37,0.20900000000000002,3600,0.0,18.147090000000002,0,20,57600,28.07,0.0004166666666666667,0.000261574074074074,107311.85840707968,1788.530973451328,29.808849557522134,0,1.433166464439337,0,16.68666666666589,0,0,0,1,0.004169444444444444,6732.311792138575,1.8700866089273818,0.05992808629644705,0.34457478005865105,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 22:00:00,ON,23.87,14014.02,26.64,42.2,41.1,448.0,-0.06,12,14.66,0.0,841.5,1.4299999999999997,23.8700000000008,16.692307692308255,0,0.0,14.66,0.06,0.12,0.07799999999999999,3600,0.0,15.80348,0,20,61200,26.64,0.00039722222222222215,0.000298148148148148,89351.5527950311,1489.1925465838515,24.819875776397527,0,1.366747243554523,0,16.692307692308255,0,0,0,1,0.004072222222222222,6541.882673942702,1.8171896316507505,0.05990783410138047,0.3035190615835777,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-19 23:00:00,ON,20.69,14034.71,25.4,42.5,43.4,449.0,-0.39,2,13.71,0.0,842.74,1.240000000000002,20.68999999999869,16.68548387096666,0,0.0,13.71,0.39,0.02,0.27899999999999997,3600,0.0,17.53509,0,20,64800,25.4,0.000344444444444445,0.00032870370370370383,77273.23943661968,1287.8873239436614,21.464788732394357,0,1.1846669656112419,0,16.68548387096666,0,0,0,1,0.0038083333333333337,6669.584245076586,1.8526622902990517,0.05993233446109621,0.3563049853372434,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 00:00:00,ON,19.24,14053.96,24.24,42.5,40.3,450.0,-0.43,9,13.27,0.0,843.9,1.1600000000000001,19.25,16.594827586206893,0,0.0,13.27,0.43,0.09,0.328,3600,0.0,17.62256,0,20,68400,24.24,0.0003222222222222223,0.00034675925925925933,69904.40587449931,1165.073431241655,19.417890520694254,0,1.102215518995546,0,16.594827586206893,0,0,0,1,0.003686111111111111,6576.036171816127,1.8266767143933684,0.06025974025974027,0.8768328445747801,MEDIUM,LOW
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 01:00:00,ON,26.32,14080.28,22.66,42.4,42.7,451.0,0.31,0,15.4,0.0,845.48,1.5799999999999983,26.320000000001528,16.65822784810225,0,0.0,15.4,0.31,0.0,0.217,3600,0.0,18.7418,0,20,72000,22.66,0.0004388888888888884,0.00037638888888888883,60203.69003690038,1003.3948339483396,16.72324723247233,0,1.5070292186994523,0,16.65822784810225,0,0,0,1,0.004277777777777778,5297.142857142857,1.4714285714285713,0.060030395136774564,0.593841642228739,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 02:00:00,ON,23.28,14103.57,21.27,42.9,36.9,452.0,-0.15,23,14.48,0.0,846.87,1.3900000000000006,23.289999999999054,16.75539568345255,0,0.0,14.48,0.15,0.23,0.174,3600,0.0,16.99952,0,20,75600,21.27,0.00038611111111111127,0.0003842592592592593,55353.25301204818,922.5542168674697,15.375903614457828,0,1.3335376331119597,0,16.75539568345255,0,0,0,1,0.004022222222222222,5288.121546961326,1.4689226519337018,0.05968226706741336,0.13049853372434017,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 03:00:00,ON,27.91,14131.48,19.59,43.1,43.4,453.0,-0.15,41,15.87,0.0,848.55,1.6799999999999997,27.909999999999854,16.613095238095156,0,0.0,15.87,0.15,0.41,0.22799999999999998,3600,0.0,19.48836,0,20,79200,19.59,0.0004666666666666666,0.0003925925925925926,49899.056603773584,831.6509433962264,13.860849056603774,0,1.5980693576709366,0,16.613095238095156,0,0,0,1,0.0044083333333333335,4443.856332703213,1.2344045368620038,0.06019347903977099,0.8313782991202346,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 04:00:00,ON,24.25,14155.73,18.14,43.3,41.4,454.0,0.02,4,14.78,0.0,850.0,1.4499999999999993,24.25,16.72413793103449,0,0.0,14.78,0.02,0.04,0.026,3600,0.0,15.16428,0,20,82800,18.14,0.00040277777777777756,0.0003935185185185185,46096.94117647059,768.2823529411764,12.804705882352941,0,1.3885052641891944,0,16.72413793103449,0,0,0,1,0.004105555555555555,4418.403247631936,1.2273342354533157,0.05979381443298966,0.19794721407624633,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 05:00:00,ON,27.09,14182.82,16.51,43.7,42.5,455.0,0.11,28,15.63,0.0,851.63,1.629999999999999,27.090000000000146,16.61963190184059,0,0.0,15.63,0.11,0.28,0.161,3600,0.0,18.146430000000002,0,20,86400,16.51,0.0004527777777777775,0.00041157407407407397,40114.28571428573,668.5714285714289,11.142857142857148,0,1.5511178394591951,0,16.61963190184059,0,0,0,1,0.004341666666666667,3802.687140115163,1.056301983365323,0.06016980435585051,0.8079178885630498,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 06:00:00,ON,26.43,14209.25,14.93,44.3,36.4,456.0,0.24,20,15.43,0.0,853.21,1.5800000000000018,26.43000000000029,16.727848101265987,0,0.0,15.43,0.24,0.2,0.22799999999999998,3600,0.0,18.94804,0,20,90000,14.93,0.0004388888888888894,0.00043101851851851846,34638.88292158969,577.3147153598281,9.621911922663804,0,1.5133275930936418,0,16.727848101265987,0,0,0,1,0.004286111111111111,3483.344134802333,0.967595593000648,0.05978055240257225,0.18914956011730205,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 07:00:00,ON,29.93,14239.18,13.13,44.1,42.6,457.0,-0.39,35,16.48,0.0,855.01,1.799999999999999,29.93000000000029,16.62777777777795,0,0.0,16.48,0.39,0.35,0.37799999999999995,3600,0.0,22.709439999999997,0,20,93600,13.13,0.0004999999999999997,0.00044120370370370364,29759.496327387205,495.99160545645344,8.266526757607558,0,1.7137304147291956,0,16.62777777777795,0,0,0,1,0.004577777777777778,2868.203883495146,0.7967233009708738,0.060140327430670944,0.7771260997067448,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 08:00:00,ON,23.83,14263.01,11.7,43.6,40.4,458.0,-0.16,27,14.65,0.0,856.44,1.4300000000000015,23.829999999999927,16.664335664335596,0,0.0,14.65,0.16,0.27,0.193,3600,0.0,17.47745,0,20,97200,11.7,0.00039722222222222264,0.00044305555555555553,26407.523510971787,440.12539184952976,7.335423197492163,0,1.3644569255929238,0,16.664335664335596,0,0,0,1,0.004069444444444445,2875.0853242320813,0.7986348122866893,0.06000839278220755,0.5513196480938416,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 09:00:00,ON,24.98,14287.99,10.2,43.3,43.8,459.0,-0.09,41,14.99,0.0,857.94,1.5,24.979999999999563,16.65333333333304,0,0.0,14.99,0.09,0.41,0.186,3600,0.0,17.77814,0,20,100800,10.2,0.0004166666666666667,0.00043472222222222225,23463.25878594249,391.0543130990415,6.517571884984025,0,1.4303035669874422,0,16.65333333333304,0,0,0,1,0.004163888888888889,2449.6330887258173,0.6804536357571714,0.060048038430745646,0.6290322580645161,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-20 10:00:00,ON,19.72,14307.71,9.02,43.6,42.5,460.0,-0.38,48,13.42,0.0,859.12,1.1799999999999997,19.719999999999345,16.71186440677911,0,0.0,13.42,0.38,0.48,0.4099999999999999,3600,0.0,18.9222,0,20,104400,9.02,0.0003277777777777777,0.00042222222222222227,21363.15789473684,356.05263157894734,5.9342105263157885,0,1.1291267550437116,0,16.71186440677911,0,0,0,1,0.0037277777777777778,2419.6721311475408,0.6721311475409836,0.059837728194728136,0.22727272727272727,HIGH,MEDIUM
