vehicleId,driverId,timestamp,unixTime,engineState,speed_mph,engineHours_hr,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 9:35,1761971700,ON,52.1,9.67,576.01,50.44,39.2,51.8,-0.41,43,23.13,0,34.56,0.26,4.34,16.69230769,0,0,1.9275,0.41,0.43,0.416,300,3,32.75208,0,0,34500,50.44,0.000866667,0.000755556,66758.82353,1112.647059,18.54411765,0,0.255237527,0,16.69230769,0,0,0,1,0.006425,7850.583658,2.180717683,0.059907834,0.446299586,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 9:40,1761972000,ON,47.83,9.75,579.99,50.2,38.3,49,0.15,17,21.85,0,34.8,0.24,3.98,16.58333333,0,0,1.820833333,0.15,0.17,0.156,300,2,25.2586,0,0,34800,50.2,0.0008,0.000755556,66441.17647,1107.352941,18.45588235,0,0.23406575,0,16.58333333,0,0,0,1,0.006069444,8270.938215,2.297482838,0.060301508,0.677560687,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 9:45,1761972300,ON,41.22,9.83,583.43,49.99,38.9,49.2,-0.07,18,19.87,0,35.01,0.21,3.44,16.38095238,0,0,1.655833333,0.07,0.18,0.103,300,2,21.91661,0,0,35100,49.99,0.0007,0.000761111,65680.29197,1094.671533,18.24452555,0,0.202308086,0,16.38095238,0,0,0,1,0.005519444,9057.070961,2.515853045,0.061046512,0.868087626,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 9:50,1761972600,ON,39.28,9.92,586.7,49.8,39,49.4,-0.26,44,19.28,0,35.2,0.19,3.27,17.21052632,0,0,1.606666667,0.26,0.44,0.314,300,2,25.33392,0,0,35400,49.8,0.000633333,0.000755556,65911.76471,1098.529412,18.30882353,0,0.192310303,0,17.21052632,0,0,0,1,0.005355556,9298.755187,2.582987552,0.058103976,0.087744227,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 9:55,1761972900,ON,36.57,10,589.75,49.62,38.9,40.7,0.35,29,18.47,0,35.38,0.18,3.05,16.94444444,0,0,1.539166667,0.35,0.29,0.332,300,2,24.60204,0,0,35700,49.62,0.0006,0.000733333,67663.63636,1127.727273,18.79545455,0,0.179371995,0,16.94444444,0,0,0,1,0.005130556,9671.467244,2.686518679,0.059016393,0.158555358,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:00,1761973200,ON,31.34,10.08,592.36,49.46,38.9,42.7,-0.09,35,16.9,0,35.54,0.16,2.61,16.3125,0,0,1.408333333,0.09,0.35,0.168,300,2,19.7392,0,0,36000,49.46,0.000533333,0.000688889,71796.77419,1196.612903,19.94354839,0,0.153495379,0,16.3125,0,0,0,1,0.004694444,10535.85799,2.926627219,0.061302682,0.896388396,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:05,1761973500,ON,39.3,10.17,595.64,49.26,39.2,47.6,-0.49,48,19.29,0,35.74,0.2,3.28,16.4,0,0,1.6075,0.49,0.48,0.487,300,2,28.68423,0,0,36300,49.26,0.000666667,0.000655556,75142.37288,1252.372881,20.87288136,0,0.192898407,0,16.4,0,0,0,1,0.005358333,9193.157076,2.553654743,0.06097561,0.857904085,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:10,1761973800,ON,39.15,10.25,598.9,49.07,39.5,49.3,0.04,25,19.24,0,35.93,0.19,3.26,17.15789474,0,0,1.603333333,0.04,0.25,0.103,300,2,21.22172,0,0,36600,49.07,0.000633333,0.000627778,78164.60177,1302.743363,21.71238938,0,0.191722198,0,17.15789474,0,0,0,1,0.005344444,9181.496881,2.5504158,0.058282209,0.096269982,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:15,1761974100,ON,35.63,10.33,601.87,48.89,39.2,43.6,-0.07,32,18.19,0,36.11,0.18,2.97,16.5,0,0,1.515833333,0.07,0.32,0.145,300,2,20.82755,0,0,36900,48.89,0.0006,0.000611111,80001.81818,1333.363636,22.22272727,0,0.174667155,0,16.5,0,0,0,1,0.005052778,9675.86586,2.687740517,0.060606061,0.787152161,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:20,1761974400,ON,39.41,10.42,605.15,48.69,39.6,49.2,-0.41,10,19.32,0,36.31,0.2,3.28,16.4,0,0,1.61,0.41,0.1,0.317,300,2,25.44444,0,0,37200,48.69,0.000666667,0.000616667,78956.75676,1315.945946,21.93243243,0,0.192898407,0,16.4,0,0,0,1,0.005366667,9072.670807,2.520186335,0.06097561,0.857904085,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:25,1761974700,ON,46.32,10.5,609.01,48.46,39,52.6,-0.05,4,21.4,0,36.54,0.23,3.86,16.7826087,0,0,1.783333333,0.05,0.04,0.047,300,2,22.4058,0,0,37500,48.46,0.000766667,0.000644444,75196.55172,1253.275862,20.88793103,0,0.227008492,0,16.7826087,0,0,0,1,0.005944444,8152.149533,2.264485981,0.059585492,0.296506809,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:30,1761975000,ON,39.33,10.58,612.29,48.26,39.4,45.8,-0.25,36,19.3,0,36.74,0.2,3.28,16.4,0,0,1.608333333,0.25,0.36,0.283,300,2,24.7619,0,0,37800,48.26,0.000666667,0.000666667,72390,1206.5,20.10833333,0,0.192898407,0,16.4,0,0,0,1,0.005361111,9001.865285,2.500518135,0.06097561,0.857904085,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:35,1761975300,ON,31.38,10.67,614.9,48.11,40.3,43.3,0.29,30,16.91,0,36.89,0.15,2.61,17.4,0,0,1.409166667,0.29,0.3,0.293,300,2,21.86463,0,0,38100,48.11,0.0005,0.000638889,75302.6087,1255.043478,20.9173913,0,0.153495379,0,17.4,0,0,0,0,0.004697222,10242.22354,2.845062093,0.057471264,0.068206039,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:40,1761975600,ON,38.25,10.75,618.09,47.91,40.4,47.2,-0.32,34,18.98,0,37.09,0.2,3.19,15.95,0,0,1.581666667,0.32,0.34,0.326,300,2,25.16748,0,0,38400,47.91,0.000666667,0.000644444,74343.10345,1239.051724,20.65086207,0,0.187605463,0,15.95,0,0,0,0,0.005272222,9087.249737,2.524236038,0.062695925,0.953582001,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:45,1761975900,ON,45.07,10.83,621.85,47.69,40.6,50.8,0.3,34,21.02,0,37.31,0.22,3.76,17.09090909,0,0,1.751666667,0.3,0.34,0.312,300,2,27.57824,0,0,38700,47.69,0.000733333,0.000666667,71535,1192.25,19.87083333,0,0.221127443,0,17.09090909,0,0,0,0,0.005838889,8167.649857,2.268791627,0.058510638,0.108940201,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:50,1761976200,ON,39.7,10.92,625.16,47.49,40.7,52.6,-0.14,44,19.41,0,37.51,0.2,3.31,16.55,0,0,1.6175,0.14,0.44,0.23,300,2,23.8743,0,0,39000,47.49,0.000666667,0.000666667,71235,1187.25,19.7875,0,0.194662722,0,16.55,0,0,0,0,0.005391667,8808.037094,2.446676971,0.060422961,0.730846655,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 10:55,1761976500,ON,41.11,11,628.58,47.29,41.4,46.9,0.4,37,19.83,0,37.71,0.2,3.42,17.1,0,0,1.6525,0.4,0.37,0.391,300,2,27.58353,0,0,39300,47.29,0.000666667,0.00065,72753.84615,1212.564103,20.20940171,0,0.201131876,0,17.1,0,0,0,0,0.005508333,8585.173979,2.38477055,0.058479532,0.10633511,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:00,1761976800,ON,41.75,11.08,632.06,47.08,40.7,50.5,-0.11,1,20.03,0,37.92,0.21,3.48,16.57142857,0,0,1.669166667,0.11,0.01,0.08,300,2,21.6324,0,0,39600,47.08,0.0007,0.000655556,71816.94915,1196.949153,19.94915254,0,0.204660505,0,16.57142857,0,0,0,0,0.005563889,8461.707439,2.350474289,0.060344828,0.696625222,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:05,1761977100,ON,42.45,11.17,635.6,46.86,40.3,49,0.44,6,20.23,0,38.14,0.22,3.54,16.09090909,0,0,1.685833333,0.44,0.06,0.326,300,2,26.82498,0,0,39900,46.86,0.000733333,0.000694444,67478.4,1124.64,18.744,0,0.208189135,0,16.09090909,0,0,0,0,0.005619444,8338.90262,2.316361839,0.062146893,0.938780343,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:10,1761977400,ON,46.14,11.25,639.44,46.63,41,49.3,0.07,28,21.34,0,38.37,0.23,3.84,16.69565217,0,0,1.778333333,0.07,0.28,0.133,300,2,24.17822,0,0,40200,46.63,0.000766667,0.000711111,65573.4375,1092.890625,18.21484375,0,0.225832282,0,16.69565217,0,0,0,1,0.005927778,7866.354264,2.185098407,0.059895833,0.440142096,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:15,1761977700,ON,40.56,11.33,642.82,46.43,41.3,45.5,-0.47,21,19.67,0,38.57,0.2,3.38,16.9,0,0,1.639166667,0.47,0.21,0.392,300,2,27.38064,0,0,40500,46.43,0.000666667,0.0007,66328.57143,1105.47619,18.42460317,0,0.198779456,0,16.9,0,0,0,1,0.005463889,8497.610574,2.360447382,0.059171598,0.184132623,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:20,1761978000,ON,43.99,11.42,646.49,46.21,41.2,49.4,0.04,46,20.7,0,38.79,0.22,3.67,16.68181818,0,0,1.725,0.04,0.46,0.166,300,2,24.1362,0,0,40800,46.21,0.000733333,0.000711111,64982.8125,1083.046875,18.05078125,0,0.215834499,0,16.68181818,0,0,0,1,0.00575,8036.521739,2.23236715,0.059945504,0.471817644,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:25,1761978300,ON,49.53,11.5,650.62,45.96,41.7,49.4,-0.35,46,22.36,0,39.04,0.25,4.13,16.52,0,0,1.863333333,0.35,0.46,0.383,300,2,30.92388,0,0,41100,45.96,0.000833333,0.000738889,62201.50376,1036.691729,17.27819549,0,0.242887324,0,16.52,0,0,0,1,0.006211111,7399.642218,2.055456172,0.060532688,0.766193014,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:30,1761978600,ON,48.08,11.58,654.62,45.72,41.7,49.7,0.07,25,21.92,0,39.28,0.24,4,16.66666667,0,0,1.826666667,0.07,0.25,0.124,300,2,24.63808,0,0,41400,45.72,0.0008,0.000755556,60511.76471,1008.529412,16.80882353,0,0.23524196,0,16.66666667,0,0,0,1,0.006088889,7508.759124,2.085766423,0.06,0.510005921,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:35,1761978900,ON,44.1,11.67,658.3,45.5,41,52.5,-0.04,45,20.73,0,39.5,0.22,3.68,16.72727273,0,0,1.7275,0.04,0.45,0.163,300,2,24.10899,0,0,41700,45.5,0.000733333,0.000755556,60220.58824,1003.676471,16.72794118,0,0.216422603,0,16.72727273,0,0,0,1,0.005758333,7901.591896,2.194886638,0.059782609,0.381527531,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:40,1761979200,ON,45.94,11.75,662.13,45.27,41.3,47,0.09,43,21.28,0,39.73,0.23,3.83,16.65217391,0,0,1.773333333,0.09,0.43,0.192,300,2,25.36576,0,0,42000,45.27,0.000766667,0.000755556,59916.17647,998.6029412,16.64338235,0,0.225244177,0,16.65217391,0,0,0,1,0.005911111,7658.458647,2.127349624,0.060052219,0.537951451,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:45,1761979500,ON,46.99,11.83,666.04,45.04,41.4,50.8,-0.35,27,21.6,0,39.96,0.23,3.91,17,0,0,1.8,0.35,0.27,0.326,300,2,28.6416,0,0,42300,45.04,0.000766667,0.000772222,58325.17986,972.0863309,16.20143885,0,0.229949016,0,17,0,0,0,1,0.006,7506.666667,2.085185185,0.058823529,0.137714624,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:50,1761979800,ON,44.98,11.92,669.79,44.81,41.3,47.9,-0.33,35,20.99,0,40.19,0.23,3.75,16.30434783,0,0,1.749166667,0.33,0.35,0.336,300,2,28.04264,0,0,42600,44.81,0.000766667,0.000777778,57612.85714,960.2142857,16.00357143,0,0.220539338,0,16.30434783,0,0,0,1,0.005830556,7685.373988,2.134826108,0.061333333,0.897868561,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 11:55,1761980100,ON,38.97,12,673.04,44.62,41.3,49.9,0.09,20,19.19,0,40.38,0.19,3.25,17.10526316,0,0,1.599166667,0.09,0.2,0.123,300,2,21.55037,0,0,42900,44.62,0.000633333,0.000744444,59937.31343,998.9552239,16.64925373,0,0.191134093,0,17.10526316,0,0,0,1,0.005330556,8370.609693,2.325169359,0.058461538,0.10526939,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:00,1761980400,ON,37.04,12.08,676.13,44.43,41.6,45,0.1,34,18.61,0,40.57,0.19,3.09,16.26315789,0,0,1.550833333,0.1,0.34,0.172,300,2,21.81092,0,0,43200,44.43,0.000633333,0.000716667,61995.34884,1033.255814,17.22093023,0,0.181724414,0,16.26315789,0,0,0,1,0.005169444,8594.734014,2.387426115,0.061488673,0.907637655,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:05,1761980700,ON,35.41,12.17,679.08,44.26,41.5,47.6,-0.15,33,18.12,0,40.74,0.17,2.95,17.35294118,0,0,1.51,0.15,0.33,0.204,300,2,21.81648,0,0,43500,44.26,0.000566667,0.000688889,64248.3871,1070.806452,17.84677419,0,0.173490946,0,17.35294118,0,0,0,1,0.005033333,8793.377483,2.442604857,0.057627119,0.070692718,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:10,1761981000,ON,42.11,12.25,682.59,44.04,41.7,44.3,-0.33,23,20.13,0,40.96,0.22,3.51,15.95454545,0,0,1.6775,0.33,0.23,0.3,300,2,26.169,0,0,43800,44.04,0.000733333,0.000683333,64448.78049,1074.146341,17.90243902,0,0.20642482,0,15.95454545,0,0,0,1,0.005591667,7876.005961,2.187779434,0.062678063,0.953345175,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:15,1761981300,ON,39.09,12.33,685.84,43.85,41.3,45.4,-0.29,48,19.23,0,41.15,0.19,3.25,17.10526316,0,0,1.6025,0.29,0.48,0.347,300,2,25.90281,0,0,44100,43.85,0.000633333,0.000661111,66327.73109,1105.462185,18.42436975,0,0.191134093,0,17.10526316,0,0,0,1,0.005341667,8209.048362,2.280291212,0.058461538,0.105032564,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:20,1761981600,ON,33.94,12.42,688.67,43.68,41.2,42.8,-0.41,39,17.68,0,41.32,0.17,2.83,16.64705882,0,0,1.473333333,0.41,0.39,0.404,300,2,24.82272,0,0,44400,43.68,0.000566667,0.000627778,69578.76106,1159.646018,19.32743363,0,0.166433687,0,16.64705882,0,0,0,1,0.004911111,8894.117647,2.470588235,0.060070671,0.54991119,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:25,1761981900,ON,33.97,12.5,691.5,43.51,41.2,45.6,-0.29,18,17.69,0,41.49,0.17,2.83,16.64705882,0,0,1.474166667,0.29,0.18,0.257,300,2,22.23633,0,0,44700,43.51,0.000566667,0.000616667,70556.75676,1175.945946,19.5990991,0,0.166433687,0,16.64705882,0,0,0,1,0.004913889,8854.494064,2.459581685,0.060070671,0.548490231,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:30,1761982200,ON,31.56,12.58,694.13,43.35,40.6,48.5,0.34,18,16.97,0,41.65,0.16,2.63,16.4375,0,0,1.414166667,0.34,0.18,0.292,300,2,21.92524,0,0,45000,43.35,0.000533333,0.0006,72250,1204.166667,20.06944444,0,0.154671589,0,16.4375,0,0,0,0,0.004713889,9196.228639,2.554507955,0.060836502,0.838721137,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:35,1761982500,ON,24.61,12.67,696.18,43.23,41.2,36,-0.06,49,14.88,0,41.77,0.12,2.05,17.08333333,0,0,1.24,0.06,0.49,0.189,300,1,17.69232,0,0,45300,43.23,0.0004,0.000572222,75547.57282,1259.126214,20.98543689,0,0.120561505,0,17.08333333,0,0,0,0,0.004133333,10458.87097,2.905241935,0.058536585,0.11107164,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:40,1761982800,ON,24.57,12.75,698.23,43.11,41,40.9,-0.42,2,14.87,0,41.89,0.12,2.05,17.08333333,0,0,1.239166667,0.42,0.02,0.3,300,1,19.331,0,0,45600,43.11,0.0004,0.000516667,83438.70968,1390.645161,23.17741935,0,0.120561505,0,17.08333333,0,0,0,0,0.004130556,10436.85272,2.899125757,0.058536585,0.110597987,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:45,1761983100,ON,22.54,12.83,700.11,42.99,40.6,46.4,-0.47,27,14.26,0,42.01,0.12,1.88,15.66666667,0,0,1.188333333,0.47,0.27,0.41,300,1,20.1066,0,0,45900,42.99,0.0004,0.000477778,89979.06977,1499.651163,24.99418605,0,0.110563721,0,15.66666667,0,0,0,0,0.003961111,10853.01543,3.014726508,0.063829787,0.968265246,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:50,1761983400,ON,27.98,12.92,702.44,42.85,41.1,38.3,-0.25,22,15.89,0,42.15,0.14,2.33,16.64285714,0,0,1.324166667,0.25,0.22,0.241,300,1,19.71949,0,0,46200,42.85,0.000466667,0.000461111,92927.71084,1548.795181,25.81325301,0,0.137028442,0,16.64285714,0,0,0,0,0.004413889,9707.992448,2.696664569,0.060085837,0.557726465,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 12:55,1761983700,ON,30.73,13,705,42.7,41.1,44.3,-0.32,32,16.72,0,42.3,0.15,2.56,17.06666667,0,0,1.393333333,0.32,0.32,0.32,300,2,22.0704,0,0,46500,42.7,0.0005,0.00045,94888.88889,1581.481481,26.35802469,0,0.150554855,0,17.06666667,0,0,0,0,0.004644444,9193.779904,2.553827751,0.05859375,0.114860864,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:00,1761984000,ON,31.63,13.08,707.64,42.54,41.6,45.9,0.46,36,16.99,0,42.46,0.16,2.64,16.5,0,0,1.415833333,0.46,0.36,0.43,300,2,24.2957,0,0,46800,42.54,0.000533333,0.00045,94533.33333,1575.555556,26.25925926,0,0.155259694,0,16.5,0,0,0,0,0.004719444,9013.772808,2.50382578,0.060606061,0.790171699,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:05,1761984300,ON,25.89,13.17,709.79,42.41,41.4,42.4,0.13,32,15.27,0,42.59,0.13,2.15,16.53846154,0,0,1.2725,0.13,0.32,0.187,300,1,18.12549,0,0,47100,42.41,0.000433333,0.000455556,93095.12195,1551.585366,25.8597561,0,0.126442554,0,16.53846154,0,0,0,0,0.004241667,9998.428291,2.777341192,0.060465116,0.74410894,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:10,1761984600,ON,21.22,13.25,711.56,42.31,41.5,38.5,-0.08,1,13.87,0,42.69,0.1,1.77,17.7,0,0,1.155833333,0.08,0.01,0.059,300,1,14.68833,0,0,47400,42.31,0.000333333,0.000444444,95197.5,1586.625,26.44375,0,0.104094567,0,17.7,0,0,0,0,0.003852778,10981.68709,3.050468637,0.056497175,0.05008881,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:15,1761984900,ON,27.79,13.33,713.88,42.17,41.9,42.4,-0.14,11,15.84,0,42.83,0.14,2.32,16.57142857,0,0,1.32,0.14,0.11,0.131,300,1,17.91504,0,0,47700,42.17,0.000466667,0.000455556,92568.29268,1542.804878,25.71341463,0,0.136440337,0,16.57142857,0,0,0,0,0.0044,9584.090909,2.662247475,0.060344828,0.695973949,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:20,1761985200,ON,33.08,13.42,716.63,42,41.7,48.5,0.36,34,17.42,0,43,0.17,2.75,16.17647059,0,0,1.451666667,0.36,0.34,0.354,300,2,23.58668,0,0,48000,42,0.000566667,0.000472222,88941.17647,1482.352941,24.70588235,0,0.161728848,0,16.17647059,0,0,0,0,0.004838889,8679.67853,2.411021814,0.061818182,0.923978686,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:25,1761985500,ON,40.25,13.5,719.99,41.8,42.1,47.5,0.3,16,19.58,0,43.2,0.2,3.36,16.8,0,0,1.631666667,0.3,0.16,0.258,300,2,24.63164,0,0,48300,41.8,0.000666667,0.0005,83600,1393.333333,23.22222222,0,0.197603247,0,16.8,0,0,0,0,0.005438889,7685.393258,2.134831461,0.05952381,0.274185909,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:30,1761985800,ON,40.01,13.58,723.32,41.6,42.4,50.1,-0.1,8,19.5,0,43.4,0.2,3.33,16.65,0,0,1.625,0.1,0.08,0.094,300,2,21.333,0,0,48600,41.6,0.000666667,0.000522222,79659.57447,1327.659574,22.12765957,0,0.195838932,0,16.65,0,0,0,0,0.005416667,7680,2.133333333,0.06006006,0.543161634,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:35,1761986100,ON,34.24,13.67,726.18,41.43,42.4,46.6,-0.33,22,17.77,0,43.57,0.17,2.86,16.82352941,0,0,1.480833333,0.33,0.22,0.297,300,2,23.04769,0,0,48900,41.43,0.000566667,0.000544444,76095.91837,1268.265306,21.1377551,0,0.168198002,0,16.82352941,0,0,0,0,0.004936111,8393.247046,2.331457513,0.059440559,0.246773239,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:40,1761986400,ON,37.17,13.75,729.27,41.24,43,46.9,0,33,18.65,0,43.76,0.19,3.09,16.26315789,0,0,1.554166667,0,0.33,0.099,300,2,20.49635,0,0,49200,41.24,0.000633333,0.000594444,69375.70093,1156.261682,19.27102804,0,0.181724414,0,16.26315789,0,0,0,0,0.005180556,7960.536193,2.211260054,0.061488673,0.907637655,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:45,1761986700,ON,38.04,13.83,732.44,41.05,42.8,48.2,-0.49,20,18.91,0,43.95,0.19,3.17,16.68421053,0,0,1.575833333,0.49,0.2,0.403,300,2,26.53073,0,0,49500,41.05,0.000633333,0.000622222,65973.21429,1099.553571,18.32589286,0,0.186429253,0,16.68421053,0,0,0,0,0.005252778,7814.912745,2.170809096,0.059936909,0.466193014,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:50,1761987000,ON,34.26,13.92,735.3,40.88,42.4,47.8,0.13,6,17.78,0,44.12,0.17,2.86,16.82352941,0,0,1.481666667,0.13,0.06,0.109,300,2,19.71802,0,0,49800,40.88,0.000566667,0.000622222,65700,1095,18.25,0,0.168198002,0,16.82352941,0,0,0,0,0.004938889,8277.165354,2.299212598,0.059440559,0.246536412,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 13:55,1761987300,ON,35.43,14,738.25,40.7,43,44.8,-0.08,1,18.13,0,44.3,0.18,2.95,16.38888889,0,0,1.510833333,0.08,0.01,0.059,300,2,19.19967,0,0,50100,40.7,0.0006,0.000611111,66600,1110,18.5,0,0.173490946,0,16.38888889,0,0,0,0,0.005036111,8081.632653,2.244897959,0.061016949,0.864298401,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:00,1761987600,ON,30.09,14.08,740.76,40.55,43,42.5,-0.25,20,16.53,0,44.45,0.15,2.51,16.73333333,0,0,1.3775,0.25,0.2,0.235,300,2,20.41455,0,0,50400,40.55,0.0005,0.000583333,69514.28571,1158.571429,19.30952381,0,0.14761433,0,16.73333333,0,0,0,0,0.004591667,8831.215971,2.453115547,0.059760956,0.369686205,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:05,1761987900,ON,35.48,14.17,743.72,40.38,43.1,47.2,0.11,33,18.14,0,44.62,0.17,2.96,17.41176471,0,0,1.511666667,0.11,0.33,0.176,300,2,21.33264,0,0,50700,40.38,0.000566667,0.000583333,69222.85714,1153.714286,19.22857143,0,0.174079051,0,17.41176471,0,0,0,0,0.005038889,8013.671444,2.226019846,0.057432432,0.0669627,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:10,1761988200,ON,33.83,14.25,746.53,40.21,43.1,42.8,-0.23,46,17.65,0,44.79,0.17,2.81,16.52941176,0,0,1.470833333,0.23,0.46,0.299,300,2,22.92735,0,0,51000,40.21,0.000566667,0.000572222,70269.90291,1171.165049,19.51941748,0,0.165257477,0,16.52941176,0,0,0,0,0.004902778,8201.473088,2.278186969,0.060498221,0.7562463,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:15,1761988500,ON,30.03,14.33,749.04,40.06,43.1,42.7,0.1,33,16.51,0,44.94,0.15,2.51,16.73333333,0,0,1.375833333,0.1,0.33,0.169,300,2,19.30019,0,0,51300,40.06,0.0005,0.00055,72836.36364,1213.939394,20.23232323,0,0.14761433,0,16.73333333,0,0,0,0,0.004586111,8735.069655,2.426408237,0.059760956,0.369390172,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:20,1761988800,ON,32,14.42,751.7,39.9,42.7,40.5,0.2,39,17.1,0,45.1,0.16,2.66,16.625,0,0,1.425,0.2,0.39,0.257,300,2,21.4947,0,0,51600,39.9,0.000533333,0.000544444,73285.71429,1221.428571,20.35714286,0,0.156435904,0,16.625,0,0,0,0,0.00475,8400,2.333333333,0.060150376,0.59419775,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,01/11/2025 14:25,1761989100,ON,30.96,14.5,754.28,39.74,42.9,47.1,-0.23,33,16.79,0,45.26,0.16,2.58,16.125,0,0,1.399166667,0.23,0.33,0.26,300,2,21.1554,0,0,51900,39.74,0.000533333,0.000533333,74512.5,1241.875,20.69791667,0,0.151731064,0,16.125,0,0,0,0,0.004663889,8520.786182,2.366885051,0.062015504,0.932918887,LOW,LOW
